id,TARGET
EK202310238783,133.9
EK202310180591,130.3
EK202310180161,153.23333333333332
EK202310160060,153.86666666666667
EK202310234699,136.16666666666666
EK202310113916,141.66666666666666
EK202310227268,132.26666666666668
EK202310237635,143.56666666666666
EK202310182258,133.66666666666666
EK202310193859,149.5
EK202310153659,157.93333333333334
EK202310203955,139.06666666666666
EK202310236094,147.73333333333332
EK202310187734,166.46666666666667
EK202310216149,137.26666666666668
EK202310168413,144.3
EK202310116401,138.23333333333332
EK202310201191,175.33333333333334
EK202310190480,135.1
EK202310161074,168.73333333333332
EK202310140353,139.56666666666666
EK202310173633,159.6
EK202310158068,133.66666666666666
EK202310154103,136.86666666666667
EK202310113546,151.93333333333334
EK202310204238,129.4
EK202310104944,136.93333333333334
EK202310234535,135.43333333333334
EK202310126859,159.76666666666668
EK202310117542,130.9
EK202310210903,138.6
EK202310157130,145.96666666666667
EK202310145116,147.0
EK202310208124,135.66666666666666
EK202310245982,149.33333333333334
EK202310133043,148.66666666666666
EK202310149054,142.63333333333333
EK202310190190,132.03333333333333
EK202320006047,152.43333333333334
EK202310134850,140.0
EK202310202384,134.9
EK202310154117,137.0
EK202310133365,143.36666666666667
EK202310108193,132.2
EK202310203056,149.16666666666666
EK202310149046,136.53333333333333
EK202310165578,167.36666666666667
EK202310186659,170.9
EK202310196955,148.03333333333333
EK202310197552,173.23333333333332
EK202310212202,142.63333333333333
EK202310224513,137.73333333333332
EK202310004468,164.33333333333334
EK202310216094,132.1
EK202310230966,136.96666666666667
EK202310118412,148.23333333333332
EK202310247101,129.36666666666667
EK202310178117,157.16666666666666
EK202310219876,146.0
EK202310215307,144.16666666666666
EK202310218134,150.43333333333334
EK202310221530,146.56666666666666
EK202310154982,131.7
EK202310182970,134.73333333333332
EK202310214235,145.5
EK202310220158,130.66666666666666
EK202310104394,139.13333333333333
EK202310111159,136.1
EK202310158577,132.33333333333334
EK202310110382,128.56666666666666
EK202310133639,133.93333333333334
EK202310246509,154.3
EK202310149660,142.43333333333334
EK202310168884,138.16666666666666
EK202310243940,139.8
EK202310191906,138.63333333333333
EK202310127477,130.4
EK202310225432,134.4
EK202310233319,141.03333333333333
EK202310162668,160.53333333333333
EK202310148695,172.1
EK202310178807,161.96666666666667
EK202310106771,138.93333333333334
EK202310155396,144.66666666666666
EK202310189899,154.2
EK202310106717,148.96666666666667
EK202310232588,134.5
EK202310226348,145.16666666666666
EK202310109931,149.8
EK202310226884,157.9
EK202310213466,144.13333333333333
EK202310121691,139.63333333333333
EK202310198701,169.13333333333333
EK202310131737,146.36666666666667
EK202310166136,157.8
EK202310116855,140.76666666666668
EK202310138351,139.16666666666666
EK202310191381,149.23333333333332
EK202310003663,137.66666666666666
EK202310172884,179.46666666666667
EK202310185550,143.83333333333334
EK202310148380,147.73333333333332
EK202310149387,163.73333333333332
EK202310236333,137.1
EK202310199352,148.53333333333333
EK202310137894,144.26666666666668
EK202310133727,142.96666666666667
EK202310178526,157.53333333333333
EK202310189610,161.96666666666667
EK202310109350,149.36666666666667
EK202310218617,135.93333333333334
EK202310109125,177.0
EK202310163826,134.63333333333333
EK202310130248,174.1
EK202310221541,148.9
EK202320006518,147.63333333333333
EK202310229391,155.43333333333334
EK202310211450,142.96666666666667
EK202310193482,150.96666666666667
EK202310198828,151.43333333333334
EK202310183006,131.2
EK202310003501,132.96666666666667
EK202310121041,131.7
EK202310211350,134.1
EK202310246075,145.93333333333334
EK202310127204,153.1
EK202310234563,137.03333333333333
EK202310139042,145.83333333333334
EK202310171256,164.96666666666667
EK202310139647,142.63333333333333
EK202310122462,127.1
EK202310144293,137.7
EK202310168436,129.43333333333334
EK202310120536,133.73333333333332
EK202310166379,138.33333333333334
EK202310180256,139.76666666666668
EK202310246761,156.86666666666667
EK202310219864,145.26666666666668
EK202310190068,179.3
EK202310181556,138.93333333333334
EK202310230597,134.03333333333333
EK202310130866,150.76666666666668
EK202310205037,165.0
EK202310209585,153.4
EK202310185564,160.96666666666667
EK202310176944,137.0
EK202310176381,136.8
EK202310141448,137.3
EK202310148056,154.33333333333334
EK202310182965,135.0
EK202310135422,147.03333333333333
EK202310122191,130.56666666666666
EK202310145667,161.2
EK202310202035,131.03333333333333
EK202310136887,132.86666666666667
EK202310200020,135.83333333333334
EK202310184127,168.7
EK202310107122,132.5
EK202310134379,133.36666666666667
EK202310211319,140.9
EK202310212855,133.56666666666666
EK202310242461,159.73333333333332
EK202310200853,132.0
EK202310200401,158.73333333333332
EK202310189295,163.53333333333333
EK202310105500,147.03333333333333
EK202310128584,145.2
EK202310209825,140.83333333333334
EK202310204586,136.63333333333333
EK202310179426,143.03333333333333
EK202310180912,142.53333333333333
EK202310173571,144.93333333333334
EK202310112070,148.93333333333334
EK202310199038,147.4
EK202310126021,140.8
EK202310155509,146.3
EK202310197401,140.23333333333332
EK202310107626,149.36666666666667
EK202310105142,155.1
EK202310243059,137.36666666666667
EK202310174039,132.66666666666666
EK202310201047,159.56666666666666
EK202310204579,157.13333333333333
EK202310187739,149.03333333333333
EK202310181773,139.13333333333333
EK202310128097,147.7
EK202310222975,149.3
EK202310132503,159.83333333333334
EK202310188182,174.3
EK202310133046,155.66666666666666
EK202310176947,153.3
EK202310167628,130.66666666666666
EK202310134899,133.96666666666667
EK202310115714,132.2
EK202310225258,137.96666666666667
EK202310181522,138.3
EK202310190839,149.13333333333333
EK202310217264,142.06666666666666
EK202310123146,148.93333333333334
EK202310142906,142.96666666666667
EK202310165063,144.23333333333332
EK202310004149,143.3
EK202310222025,132.76666666666668
EK202310201396,142.3
EK202310140521,165.96666666666667
EK202310190410,128.4
EK202310237623,125.13333333333334
EK202310207648,126.9
EK202310150068,146.6
EK202310199516,159.23333333333332
EK202310214499,147.86666666666667
EK202310193968,159.06666666666666
EK202310199178,133.56666666666666
EK202310226312,141.0
EK202310171202,159.23333333333332
EK202310136385,146.2
EK202310240675,155.36666666666667
EK202310131075,141.9
EK202310213481,132.1
EK202310212831,143.4
EK202310163142,139.96666666666667
EK202310107446,135.36666666666667
EK202310157890,154.13333333333333
EK202310214663,137.66666666666666
EK202310163666,140.9
EK202310117353,139.36666666666667
EK202310209794,131.76666666666668
EK202310123734,154.96666666666667
EK202310224602,145.66666666666666
EK202310218073,147.33333333333334
EK202310247816,156.46666666666667
EK202310234711,133.0
EK202310145443,144.9
EK202310246298,160.93333333333334
EK202310110010,162.9
EK202310159895,164.5
EK202310111143,155.03333333333333
EK202310209834,138.93333333333334
EK202310209444,145.9
EK202310192938,132.86666666666667
EK202310132559,142.8
EK202310152101,168.4
EK202310180196,136.53333333333333
EK202310194423,137.96666666666667
EK202310200390,146.03333333333333
EK202310180474,132.96666666666667
EK202310116603,161.13333333333333
EK202310171924,137.06666666666666
EK202310212746,149.3
EK202310146529,144.9
EK202310215859,153.46666666666667
EK202310141533,142.0
EK202310233067,141.53333333333333
EK202310214675,147.23333333333332
EK202310148386,146.3
EK202310168758,140.7
EK202310222971,138.76666666666668
EK202310109333,143.2
EK202310243241,140.36666666666667
EK202310146985,141.76666666666668
EK202310232878,173.66666666666666
EK202310234120,132.73333333333332
EK202310162882,158.93333333333334
EK202310190206,130.73333333333332
EK202310159348,166.5
EK202310201231,156.56666666666666
EK202310178530,168.1
EK202310189794,158.8
EK202310236784,138.93333333333334
EK202310175553,140.3
EK202310241797,147.63333333333333
EK202310114344,142.63333333333333
EK202310239590,143.63333333333333
EK202310227224,177.83333333333334
EK202310121744,161.86666666666667
EK202310003715,147.26666666666668
EK202310116073,138.1
EK202310197067,138.3
EK202310115532,139.76666666666668
EK202310217365,149.9
EK202310148754,149.6
EK202310109024,132.06666666666666
EK202310004073,142.83333333333334
EK202310198767,143.53333333333333
EK202310125904,145.43333333333334
EK202310189747,131.3
EK202310121824,154.6
EK202310183939,147.93333333333334
EK202310207963,146.73333333333332
EK202310004477,130.86666666666667
EK202310184855,136.76666666666668
EK202310121710,141.96666666666667
EK202310155103,135.63333333333333
EK202310127606,161.66666666666666
EK202310237460,127.8
EK202310189005,137.03333333333333
EK202310163144,170.26666666666668
EK202310195358,170.4
EK202310114203,127.53333333333333
EK202310200907,139.8
EK202310149290,160.66666666666666
EK202310186674,139.06666666666666
EK202310219434,136.86666666666667
EK202310113939,145.96666666666667
EK202310144604,133.16666666666666
EK202310202520,150.56666666666666
EK202310199251,149.4
EK202310171909,142.66666666666666
EK202310197493,136.86666666666667
EK202310200738,163.8
EK202310242193,159.83333333333334
EK202310166469,148.0
EK202310179577,156.86666666666667
EK202310199333,139.53333333333333
EK202310208438,139.56666666666666
EK202310243666,139.13333333333333
EK202310113305,132.96666666666667
EK202310189666,176.93333333333334
EK202310233041,136.1
EK202310127498,133.66666666666666
EK202310208207,138.93333333333334
EK202310161596,129.96666666666667
EK202310175979,149.8
EK202310222437,140.43333333333334
EK202310139352,149.03333333333333
EK202310120360,139.66666666666666
EK202310183484,151.03333333333333
EK202310206451,127.4
EK202310163448,165.33333333333334
EK202310113067,149.76666666666668
EK202310217739,128.2
EK202310120891,124.96666666666667
EK202310144456,140.0
EK202310243976,145.0
EK202310126697,143.0
EK202310221562,130.1
EK202310245501,129.7
EK202310227085,149.46666666666667
EK202310124539,133.1
EK202310113359,140.5
EK202310127238,134.66666666666666
EK202310186281,174.2
EK202310231780,144.93333333333334
EK202310218693,131.2
EK202310166062,137.43333333333334
EK202310194807,135.73333333333332
EK202310145164,157.33333333333334
EK202310139520,139.6
EK202310202232,139.36666666666667
EK202310106234,134.16666666666666
EK202310150099,131.53333333333333
EK202310148854,135.73333333333332
EK202310207751,139.9
EK202310119385,143.8
EK202310247407,126.13333333333334
EK202310187815,142.9
EK202310180649,137.03333333333333
EK202310169614,130.23333333333332
EK202320007494,147.63333333333333
EK202310123604,127.06666666666666
EK202310115115,162.46666666666667
EK202310247203,158.23333333333332
EK202310128939,136.16666666666666
EK202310151766,167.73333333333332
EK202310154684,152.96666666666667
EK202310147564,144.33333333333334
EK202310217040,137.06666666666666
EK202310219269,134.3
EK202310177587,140.03333333333333
EK202310172628,129.1
EK202310193264,177.03333333333333
EK202310204129,129.2
EK202310227714,134.13333333333333
EK202310174368,144.86666666666667
EK202310115514,145.93333333333334
EK202310114314,132.96666666666667
EK202320007053,140.13333333333333
EK202310196358,157.53333333333333
EK202310223590,132.36666666666667
EK202310186191,143.5
EK202310169460,162.63333333333333
EK202310206652,177.76666666666668
EK202310176776,160.36666666666667
EK202310112945,132.0
EK202310243798,148.93333333333334
EK202310173522,138.46666666666667
EK202310147691,146.46666666666667
EK202310221131,136.03333333333333
EK202310193542,139.1
EK202310110806,148.36666666666667
EK202310140872,135.36666666666667
EK202310115723,134.5
EK202310227673,139.63333333333333
EK202310104188,163.9
EK202310176128,141.66666666666666
EK202310179757,157.83333333333334
EK202310217690,132.96666666666667
EK202310114918,143.96666666666667
EK202310160022,153.93333333333334
EK202310117222,133.73333333333332
EK202310181651,137.76666666666668
EK202310202302,142.46666666666667
EK202310141935,146.3
EK202310166006,145.1
EK202310141835,162.66666666666666
EK202310113039,163.1
EK202310171526,139.13333333333333
EK202310231390,145.16666666666666
EK202310111326,126.63333333333334
EK202310104950,142.3
EK202310234139,145.43333333333334
EK202310207302,134.86666666666667
EK202310202018,136.66666666666666
EK202310205260,145.1
EK202310221441,155.36666666666667
EK202310174816,136.53333333333333
EK202310138649,149.53333333333333
EK202310208013,144.26666666666668
EK202310181493,143.56666666666666
EK202310243648,130.86666666666667
EK202310113262,146.6
EK202310171352,153.6
EK202310189555,147.6
EK202310154506,143.6
EK202310227922,144.93333333333334
EK202310243180,153.66666666666666
EK202310145403,129.7
EK202310229261,138.66666666666666
EK202310125086,138.3
EK202310188059,136.23333333333332
EK202310175935,139.53333333333333
EK202310104930,137.23333333333332
EK202310207696,148.93333333333334
EK202310176769,134.5
EK202310241580,129.5
EK202310128189,132.5
EK202310116358,130.1
EK202310203206,132.63333333333333
EK202310224617,130.56666666666666
EK202310216139,131.33333333333334
EK202310175157,144.1
EK202310148792,157.93333333333334
EK202310127748,127.56666666666666
EK202310183427,154.2
EK202310151784,131.36666666666667
EK202310202141,148.26666666666668
EK202310211204,146.33333333333334
EK202310230323,134.56666666666666
EK202310109892,137.03333333333333
EK202310187574,146.9
EK202310174395,146.5
EK202310205384,160.7
EK202310139355,134.96666666666667
EK202310161479,158.36666666666667
EK202310135561,131.93333333333334
EK202310165218,147.26666666666668
EK202310183022,143.16666666666666
EK202310125772,134.8
EK202310105325,141.76666666666668
EK202310205291,140.36666666666667
EK202310183115,136.13333333333333
EK202310142673,140.9
EK202310144959,139.43333333333334
EK202310156704,133.33333333333334
EK202310132122,134.1
EK202310174428,166.3
EK202310238510,139.06666666666666
EK202310004299,143.6
EK202310225687,170.56666666666666
EK202310152553,156.6
EK202310180231,141.5
EK202310189895,164.23333333333332
EK202310115789,134.83333333333334
EK202310107016,148.5
EK202310174702,135.6
EK202310184083,132.93333333333334
EK202310193580,160.6
EK202310217608,135.93333333333334
EK202310143791,144.36666666666667
EK202310171379,145.8
EK202310151018,143.36666666666667
EK202310167547,136.5
EK202310113875,152.5
EK202310242027,147.7
EK202310236948,151.9
EK202310241638,129.43333333333334
EK202320006399,127.83333333333333
EK202310155475,146.9
EK202310183498,155.0
EK202310175183,137.3
EK202310212112,136.36666666666667
EK202310219895,151.5
EK202310136160,160.63333333333333
EK202310237484,132.06666666666666
EK202310165481,127.7
EK202310240928,134.03333333333333
EK202310103807,156.53333333333333
EK202310138400,146.23333333333332
EK202310206371,124.93333333333334
EK202310194193,153.9
EK202310148048,155.56666666666666
EK202310215728,142.6
EK202310131760,138.8
EK202310123574,143.56666666666666
EK202310141515,138.9
EK202310237561,148.4
EK202310217955,143.33333333333334
EK202310208062,147.16666666666666
EK202310163578,132.66666666666666
EK202310116460,138.26666666666668
EK202310181932,168.0
EK202310190411,151.26666666666668
EK202310229861,150.33333333333334
EK202310246656,131.2
EK202310118260,136.33333333333334
EK202310115843,133.3
EK202310170542,150.76666666666668
EK202310189836,160.2
EK202310176951,143.13333333333333
EK202310116213,154.1
EK202310128876,140.53333333333333
EK202310210854,138.26666666666668
EK202310217897,134.53333333333333
EK202310213279,137.2
EK202310203346,134.93333333333334
EK202310111168,142.73333333333332
EK202310205607,142.23333333333332
EK202310181632,184.56666666666666
EK202310163875,157.26666666666668
EK202310106796,144.4
EK202310172056,180.73333333333332
EK202310195599,137.76666666666668
EK202310140727,156.36666666666667
EK202310208341,131.96666666666667
EK202310129380,134.2
EK202310140408,154.43333333333334
EK202310196671,166.7
EK202310164630,137.6
EK202310147505,142.06666666666666
EK202310110408,133.63333333333333
EK202310189343,144.8
EK202310232277,153.06666666666666
EK202310113134,130.5
EK202310154457,150.56666666666666
EK202310192875,155.76666666666668
EK202310116376,133.83333333333334
EK202310198131,134.86666666666667
EK202310200171,142.1
EK202310200642,149.76666666666668
EK202310123172,163.86666666666667
EK202310182386,148.96666666666667
EK202310148751,153.43333333333334
EK202310109301,139.3
EK202320007005,159.96666666666667
EK202310118442,134.8
EK202310132586,132.13333333333333
EK202310137853,141.0
EK202310175957,147.76666666666668
EK202310137878,140.6
EK202310141392,147.0
EK202310150895,135.8
EK202310234943,132.13333333333333
EK202310180019,152.66666666666666
EK202310118936,147.46666666666667
EK202310140493,147.93333333333334
EK202310175748,133.0
EK202310139140,145.6
EK202310194407,130.4
EK202310174235,142.23333333333332
EK202310171740,134.53333333333333
EK202310135496,165.76666666666668
EK202310219315,144.16666666666666
EK202310209481,150.43333333333334
EK202310142378,168.2
EK202310213131,132.26666666666668
EK202310126847,149.56666666666666
EK202310139757,134.7
EK202310166582,168.76666666666668
EK202310177776,135.16666666666666
EK202310179499,137.6
EK202310243445,140.43333333333334
EK202310176421,135.03333333333333
EK202310219058,134.2
EK202310108023,145.13333333333333
EK202310140417,160.5
EK202310130436,162.93333333333334
EK202320006321,168.36666666666667
EK202310220044,148.23333333333332
EK202310131037,131.1
EK202310248111,135.53333333333333
EK202310106861,150.46666666666667
EK202310110253,147.3
EK202310201245,156.26666666666668
EK202310138402,139.6
EK202310233866,174.76666666666668
EK202310003560,134.3
EK202310120345,134.96666666666667
EK202310201242,137.33333333333334
EK202310190427,160.36666666666667
EK202310148725,128.3
EK202320006763,169.96666666666667
EK202310196906,154.36666666666667
EK202310241763,148.66666666666666
EK202310204305,153.7
EK202310190705,159.46666666666667
EK202310107647,137.13333333333333
EK202310178205,157.9
EK202310226329,142.76666666666668
EK202310155075,146.1
EK202310161375,158.16666666666666
EK202310184194,149.5
EK202310146287,146.9
EK202310151428,168.5
EK202310169581,138.6
EK202310159986,134.96666666666667
EK202310235054,138.23333333333332
EK202310232794,155.16666666666666
EK202310237245,139.86666666666667
EK202310159951,164.8
EK202310137689,140.33333333333334
EK202310104122,126.06666666666666
EK202310237215,139.9
EK202310224167,155.26666666666668
EK202310165353,155.6
EK202310003464,135.13333333333333
EK202310146423,148.7
EK202310175125,135.0
EK202310229556,152.1
EK202310227408,141.06666666666666
EK202310243062,142.86666666666667
EK202310213464,138.43333333333334
EK202310111472,153.76666666666668
EK202310108233,138.03333333333333
EK202310223065,135.76666666666668
EK202310230558,142.46666666666667
EK202320006897,158.96666666666667
EK202310200032,139.03333333333333
EK202310187191,156.66666666666666
EK202310161900,146.26666666666668
EK202310121241,140.26666666666668
EK202310225448,137.1
EK202310227739,149.23333333333332
EK202310216508,149.7
EK202310233619,141.73333333333332
EK202310233918,148.4
EK202310202411,140.03333333333333
EK202310186765,145.1
EK202310241519,133.96666666666667
EK202310203547,147.66666666666666
EK202310186570,172.3
EK202310146153,127.23333333333333
EK202310226412,136.73333333333332
EK202310214773,143.36666666666667
EK202310141684,147.96666666666667
EK202310149333,143.5
EK202310144706,148.1
EK202310104027,141.1
EK202310109413,160.83333333333334
EK202310193755,135.76666666666668
EK202310166019,163.0
EK202310203410,157.43333333333334
EK202310211531,139.46666666666667
EK202310196157,140.46666666666667
EK202310244349,158.93333333333334
EK202310145494,138.16666666666666
EK202310212588,149.7
EK202310139780,135.3
EK202310240088,153.6
EK202310111166,152.5
EK202310188435,145.23333333333332
EK202310177633,141.56666666666666
EK202310112926,135.1
EK202310234867,139.23333333333332
EK202310185802,135.76666666666668
EK202310162594,161.66666666666666
EK202310180089,159.9
EK202310217336,132.33333333333334
EK202310192546,148.63333333333333
EK202310214169,138.33333333333334
EK202310140770,155.1
EK202310133498,142.46666666666667
EK202310118801,146.46666666666667
EK202310142404,144.1
EK202310147891,149.3
EK202310210538,130.06666666666666
EK202320007456,141.76666666666668
EK202310144587,141.36666666666667
EK202310124235,131.83333333333334
EK202310158438,148.53333333333333
EK202310215490,131.4
EK202310174451,151.96666666666667
EK202310212066,133.0
EK202310222526,132.06666666666666
EK202310188934,128.13333333333333
EK202310227893,139.0
EK202310181260,160.2
EK202310202577,141.76666666666668
EK202310120212,157.43333333333334
EK202310149119,151.43333333333334
EK202310154393,169.96666666666667
EK202310152225,134.46666666666667
EK202310105646,134.13333333333333
EK202310119351,146.13333333333333
EK202310148657,137.7
EK202310196509,141.6
EK202310194902,154.73333333333332
EK202310148288,132.13333333333333
EK202310215542,150.73333333333332
EK202310167939,156.26666666666668
EK202310167455,148.5
EK202310117792,130.03333333333333
EK202310173362,146.63333333333333
EK202310124739,170.9
EK202310175587,154.3
EK202310213185,138.13333333333333
EK202310152468,153.26666666666668
EK202310131120,160.0
EK202310124976,139.5
EK202310112499,160.96666666666667
EK202310195528,131.43333333333334
EK202310239210,132.13333333333333
EK202310142674,158.5
EK202310243104,138.0
EK202310237267,158.5
EK202310169374,141.9
EK202310234090,130.23333333333332
EK202310233816,157.4
EK202310196376,150.56666666666666
EK202310148225,145.56666666666666
EK202310228837,129.23333333333332
EK202310181830,143.6
EK202310191899,145.8
EK202310229263,139.36666666666667
EK202310141990,135.66666666666666
EK202310169654,149.96666666666667
EK202310123584,142.1
EK202310109674,132.33333333333334
EK202310106658,144.4
EK202310237324,133.63333333333333
EK202310133847,172.86666666666667
EK202310177544,126.7
EK202310123823,142.16666666666666
EK202310240866,135.43333333333334
EK202310200799,148.36666666666667
EK202310004956,131.33333333333334
EK202310109116,177.1
EK202310181159,151.13333333333333
EK202310128546,163.9
EK202310206764,143.23333333333332
EK202310203787,141.73333333333332
EK202310193227,142.86666666666667
EK202310157337,174.66666666666666
EK202310190691,166.26666666666668
EK202310126193,151.26666666666668
EK202310223219,130.3
EK202310161546,155.43333333333334
EK202310220676,148.53333333333333
EK202310142344,136.1
EK202310182666,136.76666666666668
EK202310217828,136.76666666666668
EK202310240257,133.5
EK202310125068,131.0
EK202310166358,153.33333333333334
EK202310177216,163.56666666666666
EK202310146952,142.73333333333332
EK202310199886,167.76666666666668
EK202310147741,146.7
EK202310143091,141.7
EK202310199575,144.1
EK202310187305,172.76666666666668
EK202310222496,149.4
EK202310216424,142.73333333333332
EK202310104377,137.86666666666667
EK202310227219,134.56666666666666
EK202310140922,148.63333333333333
EK202310165008,175.43333333333334
EK202310135583,138.16666666666666
EK202310171535,133.93333333333334
EK202310219272,138.9
EK202310120647,149.56666666666666
EK202310140490,139.76666666666668
EK202310173840,130.16666666666666
EK202310208109,142.73333333333332
EK202310175605,160.56666666666666
EK202310194297,140.86666666666667
EK202310116012,132.03333333333333
EK202310133738,138.96666666666667
EK202310003422,144.43333333333334
EK202310186980,163.56666666666666
EK202310157421,138.93333333333334
EK202310145922,136.96666666666667
EK202310203349,145.06666666666666
EK202310230457,172.73333333333332
EK202310230009,137.1
EK202310144393,175.3
EK202310155684,135.63333333333333
EK202310243499,148.03333333333333
EK202310148155,140.53333333333333
EK202310162141,136.33333333333334
EK202310202043,144.73333333333332
EK202310165608,137.0
EK202310193544,137.03333333333333
EK202310164222,135.0
EK202310154530,148.83333333333334
EK202310185022,141.76666666666668
EK202310167516,149.86666666666667
EK202310165006,131.06666666666666
EK202310138314,148.63333333333333
EK202310213702,135.96666666666667
EK202310223111,163.76666666666668
EK202310183009,135.96666666666667
EK202310175427,126.96666666666667
EK202310198303,133.6
EK202310142355,163.23333333333332
EK202310190847,159.36666666666667
EK202310165750,165.7
EK202310163376,130.56666666666666
EK202310146237,140.76666666666668
EK202310228171,140.43333333333334
EK202310222340,142.16666666666666
EK202310119317,133.83333333333334
EK202310209759,151.9
EK202310188992,145.4
EK202310236787,137.8
EK202310235111,143.06666666666666
EK202310192259,142.53333333333333
EK202320005738,167.73333333333332
EK202310143173,163.9
EK202310188740,164.93333333333334
EK202310106354,142.56666666666666
EK202310235348,125.03333333333333
EK202310234038,161.76666666666668
EK202310172622,176.36666666666667
EK202310172486,144.36666666666667
EK202310121194,134.56666666666666
EK202310221290,149.56666666666666
EK202310207879,151.13333333333333
EK202310114510,129.93333333333334
EK202310179068,144.6
EK202310163368,143.8
EK202310232807,135.53333333333333
EK202310120523,133.26666666666668
EK202310103969,140.8
EK202310004188,142.6
EK202310170648,165.46666666666667
EK202310139767,132.96666666666667
EK202310138473,153.8
EK202310235505,138.03333333333333
EK202310178729,133.76666666666668
EK202310246801,138.26666666666668
EK202310120603,131.83333333333334
EK202310114895,153.53333333333333
EK202310223798,138.3
EK202310128963,130.93333333333334
EK202310133013,124.16666666666667
EK202310180731,158.76666666666668
EK202310113860,129.4
EK202310201583,125.83333333333333
EK202310137449,144.83333333333334
EK202310149678,160.96666666666667
EK202310199061,160.9
EK202310206139,131.86666666666667
EK202310178048,163.1
EK202310206902,131.96666666666667
EK202310135879,133.3
EK202310118974,130.06666666666666
EK202310240661,172.26666666666668
EK202310247702,135.4
EK202310108959,143.63333333333333
EK202310139148,145.13333333333333
EK202310213608,130.16666666666666
EK202310200833,155.56666666666666
EK202310205491,135.06666666666666
EK202310151833,164.83333333333334
EK202310170507,137.9
EK202310204695,152.93333333333334
EK202310190993,139.56666666666666
EK202310181846,155.3
EK202310191614,145.96666666666667
EK202310146281,146.23333333333332
EK202310239715,132.83333333333334
EK202310224583,137.1
EK202310225752,131.96666666666667
EK202310004050,151.03333333333333
EK202310112334,129.86666666666667
EK202310178782,132.23333333333332
EK202310162090,136.6
EK202310221447,147.3
EK202310219812,162.66666666666666
EK202310161855,141.83333333333334
EK202310127861,136.8
EK202310114282,151.1
EK202310105617,133.16666666666666
EK202310209302,136.26666666666668
EK202310115118,160.86666666666667
EK202310003916,134.16666666666666
EK202310153698,153.2
EK202310229027,138.4
EK202310125705,153.1
EK202310123526,139.6
EK202310226530,139.1
EK202310136267,132.23333333333332
EK202310126875,136.7
EK202310219223,130.3
EK202310169669,139.46666666666667
EK202310136907,133.93333333333334
EK202310167168,135.16666666666666
EK202310225793,132.13333333333333
EK202310178640,144.1
EK202310130165,135.36666666666667
EK202310154261,141.13333333333333
EK202310220444,155.33333333333334
EK202310237028,148.1
EK202310165818,138.93333333333334
EK202310122598,144.33333333333334
EK202310220372,152.53333333333333
EK202310137417,144.23333333333332
EK202310143378,163.23333333333332
EK202310175009,155.86666666666667
EK202310211432,137.03333333333333
EK202310207842,131.86666666666667
EK202310180149,136.53333333333333
EK202310190554,143.2
EK202310223988,128.13333333333333
EK202310130954,132.16666666666666
EK202310116904,140.96666666666667
EK202310161528,166.5
EK202310148911,131.6
EK202310153873,143.33333333333334
EK202310144622,137.5
EK202320007179,153.7
EK202310213291,143.0
EK202310248459,141.66666666666666
EK202310129665,134.43333333333334
EK202310105584,130.66666666666666
EK202310223037,132.5
EK202310173189,139.16666666666666
EK202310174998,151.56666666666666
EK202310128550,133.5
EK202310192354,129.9
EK202310118760,131.8
EK202310131373,140.73333333333332
EK202310168865,127.6
EK202310105103,154.2
EK202310242757,131.23333333333332
EK202310164146,173.86666666666667
EK202310165707,153.33333333333334
EK202310157341,157.9
EK202310161673,169.6
EK202310203730,126.36666666666666
EK202310165334,147.86666666666667
EK202310149964,139.36666666666667
EK202310109435,139.36666666666667
EK202310105784,132.1
EK202310004512,133.6
EK202310129345,163.2
EK202310168741,132.36666666666667
EK202310225441,140.16666666666666
EK202310189863,139.63333333333333
EK202310181790,147.36666666666667
EK202310223107,145.26666666666668
EK202310117337,138.9
EK202310247125,151.96666666666667
EK202310146172,145.0
EK202310229871,135.43333333333334
EK202310167352,166.36666666666667
EK202310197659,176.86666666666667
EK202310237148,145.1
EK202310204685,157.73333333333332
EK202310241003,146.63333333333333
EK202310148969,137.86666666666667
EK202310217817,148.2
EK202310154285,140.2
EK202310241422,158.9
EK202310238083,141.73333333333332
EK202310177368,151.86666666666667
EK202310161506,152.63333333333333
EK202310159694,140.9
EK202310233873,155.93333333333334
EK202310159627,138.6
EK202310204809,139.6
EK202310221148,140.0
EK202310203840,149.26666666666668
EK202310175485,148.8
EK202310157943,147.06666666666666
EK202310166246,153.6
EK202310104784,142.5
EK202310123376,144.63333333333333
EK202310204029,163.93333333333334
EK202310185358,153.46666666666667
EK202310108669,141.46666666666667
EK202310236018,163.2
EK202310238742,144.9
EK202310111453,136.13333333333333
EK202310113005,137.63333333333333
EK202310234668,145.96666666666667
EK202310231883,141.9
EK202310170221,154.43333333333334
EK202310004896,133.0
EK202310161173,147.03333333333333
EK202310145172,133.56666666666666
EK202310173181,147.13333333333333
EK202310188825,159.16666666666666
EK202310179888,147.4
EK202310232212,127.7
EK202310162487,142.9
EK202310136794,142.3
EK202310169969,141.5
EK202310165477,135.0
EK202310177712,151.46666666666667
EK202310129186,146.8
EK202310127134,167.53333333333333
EK202310228641,128.76666666666668
EK202310195004,138.46666666666667
EK202310196656,144.76666666666668
EK202310129468,139.53333333333333
EK202320007200,168.43333333333334
EK202310153589,150.76666666666668
EK202310212764,163.16666666666666
EK202310205885,171.96666666666667
EK202310198505,127.76666666666667
EK202310222811,143.93333333333334
EK202310168127,156.7
EK202310143599,145.2
EK202310227359,133.43333333333334
